BUILDING_ID,Full_Name,Shortened_Name,Picture,Description,NUM_COORDINATES,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Latitude 3,Longitude 3,Latitude 4,Longitude 4,Latitude 5,Longitude 5,Latitude 6,Longitude 6,Latitude 7,Longitude 7,Latitude 8,Longitude 8,Latitude 9,Longitude 9,Latitude 10,Longitude 10,Latitude 11,Longitude 11,Latitude 12,Longitude 12,Latitude 13,Longitude 13,Latitude 14,Longitude 14,Latitude 15,Longitude 15,Latitude 16,Longitude 16,Latitude 17,Longitude 17,Latitude 18,Longitude 18,Latitude 19,Longitude 19,Latitude 20,Longitude 20,Latitude 21,Longitude 21,Latitude 22,Longitude 22,Latitude 23,Longitude 23,Latitude 24,Longitude 24,Latitude 25,Longitude 25,Latitude 26,Longitude 26,Latitude 27,Longitude 27,Latitude 28,Longitude 28,Latitude 29,Longitude 29,Latitude 30,Longitude 30,Latitude 31,Longitude 31,Latitude 32,Longitude 32,Latitude 33,Longitude 33,Latitude 34,Longitude 34,Latitude 35,Longitude 35,Latitude 36,Longitude 36,Latitude 37,Longitude 37,Latitude 38,Longitude 38,Latitude 39,Longitude 39,Latitude 40,Longitude 40,Latitude 41,Longitude 41,Latitude 42,Longitude 42,Latitude 43,Longitude 43,Latitude 44,Longitude 44,Latitude 45,Longitude 45,Latitude 46,Longitude 46,Latitude 47,Longitude 47,Latitude 48,Longitude 48,Latitude 49,Longitude 49,Latitude 50,Longitude 50,Latitude 51,Longitude 51,Latitude 52,Longitude 52,Latitude 53,Longitude 53,Latitude 54,Longitude 54,Latitude 55,Longitude 55,Latitude 56,Longitude 56,Latitude 57,Longitude 57,Latitude 58,Longitude 58,Latitude 59,Longitude 59,Latitude 60,Longitude 60,Latitude 61,Longitude 61,Latitude 62,Longitude 62,Latitude 63,Longitude 63,Latitude 64,Longitude 64,Latitude 65,Longitude 65,Latitude 66,Longitude 66,Latitude 67,Longitude 67
1,CLASSROOM AND OFFICE BUILDING 1,COB1,,CLASSROOM AND OFFICE BUILDING 1,4,37.366656,-120.423602,37.367002,-120.423993,37.367466,-120.423028,37.367245,-120.422783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CLASSROOM AND OFFICE BUILDING 2,COB2,,CLASSROOM AND OFFICE BUILDING 2,4,37.366648,-120.424885,37.366811,-120.425061,37.367402,-120.424193,37.367223,-120.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ACADEMIC OFFICE ANNEX,AOA,,ACADEMIC OFFICE ANNEX,6,37.367348,-120.423843,37.367504,-120.424012,37.367777,-120.423626,37.367838,-120.423679,37.367946,-120.423528,37.367746,-120.423304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,STUDENT SERVICES BUILDING,SSB,,STUDENT SERVICES BUILDING,4,37.367425,-120.42273,37.36785,-120.423108,37.367935,-120.42284,37.367593,-120.422464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SOCIAL SCIENCES AND MANAGEMENT,SSM,,SOCIAL SCIENCES AND MANAGEMENT,17,37.366864,-120.422044,37.366886,-120.42207,37.366893,-120.422061,37.367271,-120.422431,37.36766,-120.421884,37.36757,-120.421779,37.367536,-120.42177,37.367607,-120.421668,37.367476,-120.42152,37.367532,-120.421442,37.367411,-120.421307,37.367199,-120.421535,37.367245,-120.421587,37.366996,-120.421939,37.366958,-120.421896,37.366871,-120.421991,37.366884,-120.422009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SCIENCE AND ENGINEERING 1,SE1,,SCIENCE AND ENGINEERING 1,13,37.365686,-120.422525,37.365881,-120.422761,37.365937,-120.422744,37.366316,-120.422265,37.366838,-120.42287,37.366874,-120.422822,37.366964,-120.422862,37.36714,-120.422614,37.36631,-120.421661,37.366071,-120.421922,37.366179,-120.422043,37.366137,-120.422103,37.366056,-120.422012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SCIENCE AND ENGINEERING 2,SE2,,SCIENCE AND ENGINEERING 2,12,37.365437,-120.422189,37.365589,-120.422353,37.365973,-120.421789,37.365915,-120.421724,37.365937,-120.4217,37.36598,-120.421758,37.366131,-120.421563,37.365858,-120.421228,37.36571,-120.421421,37.365904,-120.421662,37.365892,-120.421701,37.365816,-120.421626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CENTRAL PLANT,CTPLANT,,CENTRAL PLANT,10,37.366779,-120.420659,37.36646,-120.421097,37.3663,-120.421238,37.366263,-120.421246,37.366236,-120.421243,37.366195,-120.421216,37.36618,-120.42115,37.366192,-120.421097,37.366273,-120.420952,37.36664,-120.4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRANSPORTATION AND PARKING SERVICES,TTS,,TRANSPORTATION AND PARKING SERVICES,14,37.366518,-120.419844,37.366647,-120.419988,37.366817,-120.419747,37.366915,-120.419863,37.366744,-120.420104,37.366999,-120.420392,37.36727,-120.419988,37.367035,-120.419717,37.366986,-120.419761,37.366896,-120.419656,37.366924,-120.419613,37.366863,-120.419539,37.366896,-120.419495,37.366837,-120.419427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CAMPUS POLICE,CPPOLICE,,CAMPUS POLICE,4,37.366343,-120.420293,37.36646,-120.420429,37.366594,-120.420244,37.366483,-120.42011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
